index,identifier,title,rightsP,creatorP,key,metre,tempo,genre,instrument,alternativeTitle,subject,language,relation,hasVersion,isVersionOf,coverage,lyrics,audioLink,repetiveness_ratio,rhyme
0,IE-2019-D-HLS-001,"One, two, three, four",In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"One, two three, four
Anastasia at the door
Kissing Gabbie at the gate,
Five, six, seven, eight.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_001_(HS_6818_Track_18).mp3,1.5578947368421052,"1,1,2,2"
1,IE-2019-D-HLS-002,"Twenty, eighteen",In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Twenty, eighteen, sixteen, fourteen,
Twelve, ten, eight, six, four, two, none,
Nineteen, seventeen, fifteen and thirteen,
Eleven, nine, seven, five, three and one.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_007_(HS_6112_(ITMA_2192g_Track_21)).mp3,1.030674846625767,"1,2,1,2"
2,IE-2019-D-HLS-003,"The rippo, the rappo",In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"The rippo, the rappo, the sailor's on the sea,
Me oh, my oh, they're after me.
Are you coming to the fair?
I went, she went, there's no fair there.
I must not miss a loopie-oh.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_013_(HS_6818_Track_16).mp3,1.098901098901099,"1,1,2,2,"
3,IE-2019-D-HLS-004,"Bluebells, cockleshells ",In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Bluebells, cockle-shells,
Eever, iver, over.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_018_(HS_6818_Track_26).mp3,2.272727272727273,","
4,IE-2019-D-HLS-005,"Skip, skip, skip to my Lou",In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Skip, skip, skip to maloo,
Skip, skip, skip to maloo,
Skip, skip, skip to maloo,
Skip to maloo, my darling.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_021_(HS_6903_Track_5_pruned).mp3,0.97196261682243,",,,"
5,IE-2019-D-HLS-006,My name is L I L I,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"My name is L I L I
Chickalie, chickalie,
Walla waller winker,
Chinese chopsticks,
Indian chief.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_026_(HS_6818_Track_39).mp3,1.4257425742574257,"1,1,,,"
6,IE-2019-D-HLS-007,Dusty bluebells,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"In and out goes the dusty bluebells,
In and out goes the dusty bluebells,
In and out goes the dusty bluebells,
You are the master.
Tapper-rapper-rapper on your shoulders,
Tapper-rapper-rapper on your shoulders,
Tapper-rapper-rapper on your shoulders,
You are the master.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_028_(HS_6918_Track_06).mp3,0.5777777777777777,",,,,,,,"
7,IE-2019-D-HLS-008,"A big ship sailed to the illy ally oh, song",In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"A big ship sails to the illy ally oh,
The illy ally oh, the illy ally oh,
A big ship sails to the illy ally oh,
On the last day of September.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_030_(HS_6112e_Track_08_TOO_FAINT.mp3,0.9645390070921984,",,,"
8,IE-2019-D-HLS-009,Wallflowers,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Wallflowers, wallflowers, growing up so high,
Especially Marie, she is the youngest child.
Oh fie, for shame, oh fie, for shame,
Turn your back against the game.
Wallflowers, wallflowers, growing up so high,
Especially Deborah, she is the youngest child.
Oh fie, for shame, oh fie, for shame,
Turn your back against the game.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_031_(HS_6818_Track_02_pruned).mp3,0.6135693215339233,"1,1,2,2,1,1,2,2"
9,IE-2019-D-HLS-010,A little thing goes wandering about,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"A little thing goes wandering about
Behind her backs and under her tracks.
See, I have got it,
See, I have got it,
Tra-la, la-la, la-la.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_033_(HS_6906_Track_12).mp3,1.2058823529411764,",,,,"
10,IE-2019-D-HLS-011,Thart fá dtaobh den bhaile,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,Irish,NaN,NaN,NaN,NaN,"Thart fá dtaobh den bhaile,
Thart fá dtaobh den bhaile,
Thart fá dtaobh den bhaile,
Mar rinneamar fadó.
Amach 's isteach ar fhuinneog,
Amach 's isteach ar fhuinneog,
Amach 's isteach ar fhuinneog,
Mar rinneamar fadó.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_034_(HS_6832_Track_03).mp3,0.6696035242290749,",,,,,,,"
11,IE-2019-D-HLS-012,Old Roger is dead,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Old Roger is dead and he lies in his grave,
Lies in his grave, lies in his grave,
Old Roger is dead and he lies in his grave,
Y O U.
There grew an old apple tree over his head,
Over his head, over his head,
There grew an old apple tree over his head,
Y O U.
The apples got ripe and they all fell off,
All fell off, all fell off,
The apples got ripe and they all fell off,
Y O U.
There came an old woman picking them up,
Picking them up, picking them up,
There came an old woman picking them up,
Y O U.
Old Roger got up and he hit her a kick,
Hit her a kick, hit her a kick,
Old Roger got up and he hit her a kick,
Y O U.
Then the old woman went hippety hop,
Hippety hop, hippety hop,
Then the old woman went hippety hop,
Y O U.
Old Roger got up and he helped her to walk,
Helped her to walk, helped her to walk,
Old Roger got up and he helped her to walk,
Y O U.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_036_(HS_6918_Track_2).mp3,0.3640449438202247,",,,,,,,,,,,,,,,,,,,,,,,,,,,"
12,IE-2019-D-HLS-013,Cups and saucers,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Cups and saucers, plates and dishes,
Little black men in calico britches
Open your gates and let me through.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_038_(HS_6805_Track_08).mp3,1.3944954128440368,"1,1,"
13,IE-2019-D-HLS-014,There came three gipsies riding,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"There came three gipsies riding,
Riding, riding,
There came three gipsies riding,
Y O U.
What are you riding here for,
Here for, here for?
What are you riding here for?
Y O U.
We're riding here to marry one of you boys
You boys, you boys,
We're riding here to marry one of you boys
Y O U.
Who would marry you boys?
You boys, you boys?
Who would marry you boys
Y O U.
We're just as good as you boys,
You boys, you boys,
We're just as good as you boys
Y O U.
Your knees are stiff as pokers,
Pokers, pokers,
Your knees are stiff as pokers
Y O U.
We can bend our knees as well as you boys,
You boys, you boys,
We can bend our knees as well as you boys
Y O U.
Where will your mother sleep?,
Your mother sleep, your mother sleep?
Where will your mother sleep?
Y O U.
Her mother will sleep in her father's bed,
Her father's bed, her father's bed,
Her mother will sleep in her father's bed
Y O U.
Where will your father sleep?,
Father sleep, father sleep?
Where will your father sleep?
Y O U.
Her father will sleep in the maid's bed,
the maid's bed, the maid's bed,
Her father will sleep in the maid's bed
Y O U.
Where will the maid sleep?
The maid sleep, the maid sleep?,
Where will the maid sleep?
Y O U.
The maid will sleep in the pig-sty,
The pig-sty, the pig-sty,
The maid will sleep in the pig-sty
Y O U.
Where will the pig sleep?,
The pig sleep, the pig sleep?
Where will the pig sleep?
Y O U.
The pig will sleep at the riverside,
The riverside, the riverside,
The pig will sleep at the riverside
Y O U.
Where will you wash your clothes?
Wash your clothes, wash your clothes?
Where will you wash your clothes?
Y O U.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_039_(HS_6918_Track_04_Pruned.mp3,0.2744004461795873,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
14,IE-2019-D-HLS-015,Jenny Jones,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"I've come to see Jenny Jones,
Jenny Jones, Jenny Jones,
I've come to see Jenny Jones.
You can't see her today.
For Jenny Jones' washing clothes,
Washing clothes, washing clothes,
Jenny Jones' washing clothes,
You can't see her today.
I've come to see Jenny Jones,
Jenny Jones, Jenny Jones,
I've come to see Jenny Jones.
You can't see her today.
For Jenny Jones' smoothing clothes,
Smoothing clothes, smoothing clothes,
Jenny Jones' smoothing clothes,
You can't see her today.
We've come to see Jenny Jones,
Jenny Jones, Jenny Jones,
We've come to see Jenny Jones.
You can't see her today.
For Jenny Jones' mending clothes,
Mending clothes, mending clothes,
Jenny Jones' mending clothes,
You can't see her today.
We've come to see Jenny Jones
Jenny Jones, Jenny Jones,
We've come to see Jenny Jones.
You can't see her today.
For Jenny Jones' ill in bed,
Ill in bed, ill in bed,
Jenny Jones' ill in bed,
You can't see her today.
We've come to see Jenny Jones,
Jenny Jones, Jenny Jones,
We've come to see Jenny Jones
You can't see her today.
For Jenny Jones' dead and gone,
Dead and gone, dead and gone,
Jenny Jones' dead and gone,
You can't see her today.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_040_(HS_6112_(ITMA_2192e_Track_6_FAINT.mp3,0.2105263157894736,"1,1,1,,1,1,1,,1,1,1,,1,1,1,,1,1,1,,1,1,1,,1,1,1,,,,,,1,1,1,,,,,"
15,IE-2019-D-HLS-016,"One, two, three, O'Leary",In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"One, two three, alery,
Four, five, six, alery,
Seven, eight, nine, alery,
Ten, alery,
Post-boy's knock.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_041(i)_HS_6106_Track_11_FAINT.mp3,1.3714285714285714,",,,,"
16,IE-2019-D-HLS-017,On the mountain stands a lady,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"On the mountain stands a lady,
Who she is I do not know.
She has lost her gold and silver,
All she wants is someone new.
Call in my Rosemary oh,
Rosemary oh,
Call in my Rosemary oh,
Till I get out to play.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_044(i)_(HS_6920_Track_10).mp3,1.053658536585366,",1,,,1,1,1,"
17,IE-2019-D-HLS-018,Hally go lee go lee,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Hally go-lee go lee,
Hally go-lo go-lo,
Hally go-lee go lee,
Upon a summer's day, Yoh!
Hally go-lee go lee,
Hally go-lo go-lo,
Hally go-lee go lee,
Upon a summer's day.
Here we go round the ring,
Hally go-lee go-lo,
Hally go-lee go lee,
Upon a summer's day.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_045_(HS_6804_Track_2).mp3,0.5931558935361216,",,,,,,,,,,,"
18,IE-2019-D-HLS-019,Here are the robbers coming through,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Here are the robbers coming through,
Coming through, coming through,
Here are the robbers coming through,
My fair lady.
What did the robbers do on you,
Do on you, do on you?
What did the robbers do on you
My fair lady?
They stole my watch and broke my chain,
Broke my chain, broke my chain,
They stole my watch and broke my chain,
My fair lady.
Up to jail you must go,
You must go, you must go,
Up to jail you must go, my fair lady",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_A10_(HS_6106_Track_04_FAINT).mp3,0.5260770975056689,"1,1,1,,1,1,1,,,,,,,,"
19,IE-2019-D-HLS-020,In and out the windows,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"In and out the windows,
In and out the windows,
In and out the windows,
As you have done before.
Stand and face your partner,
Stand and face your partner,
Stand and face your partner,
As you have done before.
In and out the windows,
In and out the windows,
In and out the windows,
As you have done before.
Turn and kiss your partner,
Turn and kiss your partner
Turn and kiss your partner
As you have done before.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_A11_(HS_6814_Track_04_end_pruned.mp3,0.4077669902912621,",,,,,,,,,,,,,,,"
20,IE-2019-D-HLS-021,Green gravel,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Green gravel, green gravel,
Your grass is so green,
You're the fairest young damsel,
That ever I've seen.
I washed her, I dressed her,
I robed her in silk,
And I wrote down her name,
With a glass pen and ink.
Dear Eileen, dear Eileen,
Your true love is dead,
And I sent you a letter,
To turn back your head.
Green gravel, green gravel,
Your grass is so green,
You're the fairest young damsel,
That ever I've seen.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_A12_(HS_6807_Track_18).mp3,0.684085510688836,"1,2,1,2,,3,,3,2,4,,4,1,2,1,2"
21,IE-2019-D-HLS-022,I'm a little Dutch girl,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Oh I'm a little Dutch girl,
A Dutch girl, a Dutch girl,
Oh I'm a little Dutch girl
From over the sea.
Oh, I'm a little Dutch boy,
A Dutch boy, a Dutch boy,
Oh, I'm a little Dutch boy
From over the sea.
Oh, go 'way, I hate you,
I hate you, I hate you,
Oh, go 'way, I hate you,
From over the sea.
Oh why do you hate me,
Hate me, hate me?
Oh why do you hate me
From over the sea?
Because you hit my sister,
My sister, my sister,
Because you hit my sister
From over the sea.
Oh please will you forgive me,
Forgive me, forgive me?
Oh please will you forgive me
From over the sea?
Oh yes, I will forgive you,
Forgive you, forgive you,
Oh yes, I will forgive you,
From over the sea
Oh now we are together,
Together, together,
Oh now we are together
From over the sea
Oh now we are married,
Married, married,
Oh now we're getting married
From over the sea.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_A13_(HS_6820_Track_04).mp3,0.3897911832946635,",,,1,,,,1,,,,1,1,1,1,1,,,,1,1,1,1,1,,,,1,,,,1,,,,1"
22,IE-2019-D-HLS-023,"Chase, chase, chase the hairy elephant",In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Chase, chase, chase the hairy elephant,
Whoever told a lie on baldy Deborah!
That was on baldy Kitty.
Chase, chase, chase the hairy elephant,
Whoever told a lie on baldy Mary!
That was on baldy Deborah.
hase, chase, chase the hairy elephant,
Whoever told a lie on baldy Kitty!
That was on baldy Mary.
Chase, chase, chase the hairy elephant,
Whoever told a lie on baldy Mary!
That was on baldy Deborah.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_053_(HS_6818_Track_17).mp3,0.4389027431421446,",,,,,,,,,,,"
23,IE-2019-D-HLS-024,The walls of Jerusalem,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Oh, the poor man lived outside the walls of Jerusalem,
Glory, Hallelujah, hi-oh jerrum.
The rich man lived inside the walls of Jerusalem,
Glory, Hallelujah, hi-oh jerrum.
The poor man went to the rich man's door-ium,
Glory, Hallelujah, hi-oh jerrum.
The poor man asked for a breadie and a cheese-ium,
Glory, Hallelujah, hi-oh jerrum.
The rich man said I'll call the police-ium.
Glory, Hallelujah, hi-oh jerrum.
Hi-oh jerrum, hi-oh jerrum
Skiddle a mink a doodle um, skiddle a mink a doodle um,
Glory, Hallelujah, hi-oh jerrum.
Now the poor man died and he went straight to heaven-ium
Glory, Hallelujah, hi-oh jerrum.
He was fooling with the angels at a quarter past eleven-ium
Glory, Hallelujah, hi-oh jerrum.
Hi-oh jerrum,
Hi-oh jerrum,
Skiddle a mink a doodle um,
Skiddle a mink a doodle um,
Glory, Hallelujah, hi-oh jerrum.
Now the rich man died and he didn't fare so well-ium
Glory, Hallelujah, hi-oh jerrum.
He couldn't go to heaven, so he had to go to hell-ium
Glory, Hallelujah, hi-oh jerrum.
Now the rich man asked for a whiskey and a sod-ium
Glory, Hallelujah, hi-oh jerrum.
The devil only shouted, Shovel on the coal-ium.
Glory, Hallelujah, hi-oh jerrum.
Hi-oh jerrum,
Hi-oh jerrum,
Skiddle a mink a doodle um,
Skiddle a mink a doodle um,
Glory, Hallelujah, hi-oh jerrum.
Now the moral of my story is, the richie and the poor-ium
Glory, Hallelujah, hi-oh jerrum.
We're all stony broke, so we'll all go to heaven-ium
Glory, Hallelujah, hi-oh jerrum.
Hi-oh jerrum,
Hi-oh jerrum,
Skiddle a mink a doodle um,
Skiddle a mink a doodle um,
Glory, Hallelujah, hi-oh jerrum.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_061_HS_6810_Track_3).mp3,0.3151969981238274,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
24,IE-2019-D-HLS-025,My Mother Told Me [A Naughty Girl],In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"My mother told me
If I was goodie
That she would buy me
A rubber dollie.
My auntie told her
I kissed a soldier
And now she won't buy me
A rubber dollie.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_066_(HS_6818_Track_7).mp3,1.1688311688311688,"1,1,1,1,2,2,1,1"
25,IE-2019-D-HLS-026,I'm the wee faloorie man,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"I'm the wee faloorie man,
Faloorie man, faloorie man,
I'm the wee faloorie man,
Come catch me if you can.
Bw - w - w!",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_070_(HS_6112_(ITMA_2192g_Track_27))_FAINT.mp3,1.088,"1,1,1,1,"
26,IE-2019-D-HLS-027,In the alley,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Down in the alley where the green grass grows
See Raymond ******* washing his clothes.
He sings, he sings, he sings so sweet,
He calls for Ann ******* down the street.
Ann, Ann, will you marry me?
Yes, dear, yes, dear, at half past three.
Ice cakes, jam cakes, all for tea
And we'll have a jolly wedding at half past three.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_083_(HS_6818_Track_32).mp3,0.8664688427299704,"1,1,2,2,3,3,3,3"
27,IE-2019-D-HLS-028,My aunt Jane she called me in,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"My aunt Jane she called me in,
She made me tea in her wee tin,
A penny bap,
Sugar on the top,
Three black balls out of her wee shop.
My aunt Jane she called me in,
She made me tea in her black tin.
She called me back, I wouldn't go,
She shut the door on my wee toe.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_090_(240360_47).mp3,0.8539325842696629,"1,1,2,2,2,1,1,3,3"
28,IE-2019-D-HLS-029,Chewing gum a penny a packet,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Chewing-gum a penny a packet,
First you chew it, then you crack it,
Then you stick it to your jacket,
Chewing-gum a penny a packet.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_094_(HS_6820_Track_5).mp3,1.099236641221374,"1,1,1,1"
29,IE-2019-D-HLS-030,Our Queen up the river,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Our Queen up the river
With your yah! yah! yah!
Our Queen up the river
With your yah! yah! yah!
Our Queen up the river
And she'll be up there for ever
With your yah! yah!
Yah! yah! yah!",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_099(i)_(239372_Track_03).mp3,0.7700534759358288,"1,,1,,1,1,,"
30,IE-2019-D-HLS-031,Our Queen can burl her leg,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Our Queen can burl her leg,
Burl her leg, burl her leg,
Our Queen can burl her leg,
Burl her leg.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_100_(239372_4).mp3,1.0309278350515465,",,,"
31,IE-2019-D-HLS-032,Our Queen won,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Our Queen won,
our Queen won,
Yee-oh, bravo,
our Queen won.
The other had to run,
the other had to run,
Yee-oh, bravo,
our Queen won.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_101_(HS_6807_Track_19).mp3,0.9924812030075189,"1,1,,1,1,1,,1"
32,IE-2019-D-HLS-033,Raddy addy and we're not beat yet,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Raddy addy and we're not beat yet,
Raddy addy and we're not beat yet,
Raddy addy and we're not beat yet,
We're not beat yet and we're hardly.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_102_(HS_6807_Track_21).mp3,0.7682119205298014,",,,"
33,IE-2019-D-HLS-034,"Here she sits, a lovely creature",In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Here she sits a lovely creature,
Who she is I cannot tell;
I will court her for her beauty,
All I want's a nice young girl,
To be the Queen of May,
To be the Queen of May,
The darkie says he'll marry her,
He'll marry her, he'll marry her
The darkie says he'll marry her,
Because she is a Queen.
Because she is a Queen,
Because she is a Queen,
The darkie says he'll marry her
He'll marry her, he'll marry her,
The darkie says he'll marry her
Because she is a Queen.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_103_(HS_6807_Track_17).mp3,0.5394190871369294,",,,,,,,,,,,,,,,"
34,IE-2019-D-HLS-035,Grandma Gray,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Grandma, grandma Gray,
Will you let us out to play?
We'll not go near the water
To chase the ducks away.
No, dear children,
it's a very wet day.
Grandma, grandma Gray,
Will you let us out to play?
We'll not go near the water
To chase the ducks away.
Yes, dear children,
it's a very fine day.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_105_(239372_06_PRUNED).mp3,0.675,"1,1,,1,,1,1,1,,1,,1"
