index,identifier,title,rightsP,creatorP,key,metre,tempo,genre,instrument,alternativeTitle,subject,language,relation,hasVersion,isVersionOf,coverage,lyrics,audioLink,repetiveness_ratio,rhyme
35,IE-2019-D-HLS-036,We'll join our hands together,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"We'll join our hands together
And never fight no more,
We'll be as gallant comrades
As we have been before,
We'll bless the master of this house
And the mistress too
And all the little children
That round the table grew.
With our pockets full of money
And our hearts all full of cheer
We wish you a merry Christmas
And a bright New Year!",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_110(i).mp3,0.8862973760932945,",1,,1,,2,,2,,3,,3"
36,IE-2019-D-HLS-037,Here's to you Tom Brown,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"The twelve beats the eleven and the eleven beats the ten,
We are a jolly company of stout, strong men;
Here's to you, Tom Brown, here's to you with all my heart,
We'll have another glass or two this night before we part,
Here's to you, Tom Brown.
The ten beats the nine and the nine beats the eight,
We are a jolly company, we all walk straight;
Here's to you, Tom Brown, here's to you with all my heart,
We'll have another glass or two this night before we part,
Here's to you, Tom Brown.
The nine beats the eight and the eight beats the seven,
We are a jolly company and we're going to heaven
Here's to you, Tom Brown, here's to you with all my heart,
We'll have another glass or two this night before we part,
Here's to you, Tom Brown.
The seven beats the six and the six beats the five,
We are a jolly company, we are, man alive!
Here's to you, Tom Brown, here's to you with all my heart,
We'll have another glass or two this night before we part,
Here's to you, Tom Brown.
The five beats the four and the four beats the three,
We are a jolly company and we're all free
Here's to you, Tom Brown, here's to you with all my heart,
We'll have another glass or two this night before we part,
Here's to you, Tom Brown.
The three beats the two and the two beats the one,
We are a jolly company and now we're done
Here's to you, Tom Brown, here's to you with all my heart,
We'll have another glass or two this night before we part,
Here's to you, Tom Brown.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_110(ii).mp3,0.2590879048248513,"1,1,2,2,,3,3,2,2,,4,4,2,2,,5,5,2,2,,6,6,2,2,,7,7,2,2,"
37,IE-2019-D-HLS-038,God bless the master of this house,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"God bless the master of this house
And the landlady also
And all the little children around the table go,
For we wish you a happy New Year, Year, Year,
Ay, we wish you a happy New Year.
With our pockets full of money
And your barrels full of beer
Well, we wish you a happy New Year, Year, Year,
Ay, we wish you a happy New Year",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_A28(ii)_(HS_6829_Track_8).mp3,0.7339449541284404,",,,1,1,,1,1,1"
38,IE-2019-D-HLS-039,Rocking the cradle,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Oh it's rocking the cradle,
It's rocking the cradle,
It's rocking the cradle
And it's singing Hee ba.
La deedle dee dee dee dee
Deedle dee dee dee
Och it's rocking the cradle
And singing Hee ba.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_112(i)_(HS_6807_Track_24).mp3,0.7254901960784313,",,,,,,,"
39,IE-2019-D-HLS-040,You're a wee bonny wean,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"You're a wee bonny wean,
You're a wee bonny wean,
You're a wee bonny wee wean,
You're a wee bonny wee wean.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_113_(HS_6807_Track_25).mp3,0.8695652173913043,",,,"
40,IE-2019-D-HLS-041,Minnie Picken on the shore,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Minnie Picken on the shore.
Gathering winkles off Culmore,
Turned around and give a roar:
- What the divil ails ye?
A-ring deedle lil de dum
Dithery dum de doodle um
Ring deedle lil de dum
Doodle lil de da dee
A-ring deedle lil de dum
Dithery dum de doodle um
Ring deedle lil de dum
Doodle lil de da dee
Jane McNeill's in love with me
And I'm as happy as I can be.
How would you like if you were me?
Fal de deedle di do.
Jane she's neat and Jane she's fat,
She wears her hair beneath her hat;
What do you think about that?
Fal de deedle di do.
A-ring deedle lil de dum
Dithery dum de doodle um
Ring deedle lil de dum
Doodle lil de da dee
A-ring deedle lil de dum
Dithery dum de doodle um
Ring deedle lil de dum
Fal de deedle di do.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_115_HS_6814_Track_1).mp3,0.5074224021592443,"1,1,1,2,3,3,3,2,3,3,3,2,2,2,2,,4,4,4,,3,3,3,2,3,3,3,"
41,IE-2019-D-HLS-042,Love will you marry me?,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Love, will you marry me,
Marry me, marry me,
Love, will you marry me,
And take me out of danger?
This is the way the teacher stands,
This is the way she holds her hands,
This is the way she combs her hair,
And this is the way she dances.
Dy deedle oodle um
Dithery aydle oodle um
Da rowdle doodle dee,
Doodle diddle doo dum,
Dy deedle oodle um
Dithery aydle oodle um
Da rowdle doodle dee,
Doodle diddle doo dum.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_116_HS_6107f_Track_3.mp3,0.5742092457420924,",,,,1,1,,,,,,,,,,"
42,IE-2019-D-HLS-043,When I was young I had no sense,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"When I was young I had no sense,
I bought a fiddle for eighteen pence
And all the tunes that I could play
Was O'er the hill and far away.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_117_(HS_6807_Track_26).mp3,1.3517241379310343,"1,1,2,2"
43,IE-2019-D-HLS-044,I love my love far better,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"As I roved out one fine summer's night
For to look for recreation
My heart was light and free from care,
Quite happy in my station;
Down by a transparent river clear
I met a comely maiden there
With a garland of flowers on her head she did wear
For to shade the sun from her beauty.
You gods, oh gods of this divine,
Come hand my love a letter,
That gave to me this mortal wound,
No one could love her better.
Far more than fishes likes to swim,
Far more than linnets likes to sing,
Far better than the bee loves the flowery vale
I love my love far better.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_118_(HS_6813_Track_3).mp3,0.7813620071684588,",1,2,1,,2,2,,,3,,3,,,,3"
44,IE-2019-D-HLS-045,The dark-eyed gipsy,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"There was three gipsies lived in the East:
They sang so sweet and bonny, oh,
They sang so sweet, so very sweet,
They charmed the heart of the lady, oh.
When Charles he came home late at night
Enquiring for his lady, oh,
She's gone, she's gone, said his own waiting-man,
She has followed the dark-eyed gipsy, oh.
[Then saddle me my milk-white steed
The brown one's not so speedy, oh
That I may ride the whole length of the night
Till I find out the dark-eyed gipsy, oh.]
Then he rode North and he rode South,
He rode East and Westwards, oh,
Until he met with his own wedded wife,
And she following the dark-eyed gipsy, oh.
Will you forsake your house and land?
Will you forsake your children, oh?
Will you forsake your own wedded lord
And follow the dark-eyed gipsy, oh?
What do I care for house and land?
What do I care for my children, oh?
What do I care for my own wedded lord
When I followed the dark-eyed gipsy, oh!
She took the garment that she wore,
She bound it as a head-dress, oh,
Saying I'll eat the grass, I'll drink the dew
And follow the dark-eyed gipsy, oh.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_119_(HS_6105_ITMA_2100a_Track_10).mp3,0.5368888888888889,",,,,,,,,,,,,,,,,,,,,,,,,,,,"
45,IE-2019-D-HLS-046,The maid of Culmore,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"From fair Londonderry to sweet London town
There is no better harbour around can be found,
Where the young girl each evening does walk round the shore
And the joy-bells were ringing the maid of Coolmore.
The first time I saw my love she passed me by
And the next time I saw her she bid me goodbye,
But the last time I saw her she grieved my heart sore
As she sailed down Lough Foyle and away from Coolmore.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_120_(HS_6943_Track_6).mp3,0.8275862068965517,"1,1,2,2,3,3,2,2"
46,IE-2019-D-HLS-047,B'fhearr liom réal beag,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,Irish,NaN,NaN,NaN,NaN,"B'fhearr liom réal beag,
Réal beag deas.
B'fhearr liom réal beag
Ná rud a bhíos sa domhan.
Chaith mé réal beag,
Réal beag deas,
Agus thug mé réal
Abhaile chuig mo mhnaoi",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_121_(HS_6835_Track_10).mp3,1.005464480874317,",,,,,,,"
47,IE-2019-D-HLS-048,Obadiah,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Says the one Obadiah to the tother Obadiah,
Obadiah, Obadiah, I am dry!
Says the tother Obadiah to the first Obadiah,
Obadiah, Obadiah, so am I!",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_122_(HS_6805_Track_09).mp3,0.9230769230769232,",1,,1"
48,IE-2019-D-HLS-049,John Barbour,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"There was a lord lived in this town,
He had only one loved daughter Jane;
And as she stood in her father's castle walls
She was watching the ship sails on, on,
She was watching the ship sails on.
What ails you, what ails you? her father did say,
You look so pale and wan;
Nor have you got some sore sickness, he says,
Nor deceived by some young man, man,
Nor deceived by some young man.
I have not got sore nor sickness, she says,
Nor deceived by no young man,
But the truth unto you, my father, I will tell:
My true love stops too long, long,
My true love stops too long.
Is your true love a knight nor a lord, he says,
Nor is he a man of fame,
Nor is he one of our seamen bold
That ploughs the raging main, main?
That ploughs the raging main.
He is not a knight nor a lord, she says,
Nor he is not a man of fame
But he is one of our seamen bold:
John Barbour is his name, name,
John Barbour is his name.
If that is so, dear daughter, he says,
That you fell in love with he,
But before eight o'clock on tomorrow morning
I will hang him to a tree, tree,
I will hang him to a tree.
If you'll hang John Barbour, dear father, she says
And hang him to a tree,
But before eight o'clock on tomorrow morning
I will die as well as he, he,
I will die as well as he
Then he called all his merry men in
By one, by two and by three,
And the very man that always used to come first
Was the very last man came he, he,
the very last man came he.
His stockings they were of the grass-green silk
And his coat of the navy blue
And his skin was as white as any milk
That ever your eyes had seen, seen,
That ever your eyes had seen.
It's no wonder now, dear daughter, he says
That you fell in love with he
For if I was a woman nor though I am a man
My bedfellow he would be, be
My bedfellow he would be
Will you marry my daughter now, he said
With the faith of my own right hand?
She can eat and drink at my own table
And be heir of all my land, land,
And be heir of all my land
I will marry your daughter now, he said
With the faith of my own right hand.
She can eat and drink at my own table
And a fig for all your land, land,
And a fig for all your land.
For now John Barbour it is my name
And a seaman to you I only stand,
For I've just got as good living as you
I'm the mayor of all Creveland, land
I'm the mayor of all Creveland
He mounted his love on a milk-white steed
And they rode unto a bay
And they have as much land as you could walk round
For the length of a long summer's day!",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_123_(239602_01_110_percent).mp3,0.4302727621974644,",,,,,,1,,1,1,,1,,,,,2,,2,2,,2,,2,2,,3,,3,3,,3,,3,3,,3,,3,3,4,,4,,,,3,1,3,3,,5,,5,5,,5,,5,5,2,5,,5,5,,6,,6"
49,IE-2019-D-HLS-050,The Kerry recruit,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"When I was in Ireland and digging up land
With me brogues on me feet and me spade in me hand,
Oh, up came a sergeant, said he, Would you list?
Arrah, grá mo chroí, sergeant, gi' me a hould of your fist,
Singing, Taddy hi ho, taddy hi ho,
Wack fal de doodle, Taddy hi ho.
He gave me five bob, he said he'd give me more;
Call up to headquarters, I'll pay off your score.
Headquarters, headquarters, headquarters, says I,
If I'm going to be quartered, sir I'll bid you good-bye,
Singing, Taddy hi ho, taddy hi ho,
Wack fal de doodle, singing Taddy hi ho.
When I listed to sea
I was sent on board a big ship called the Bonny Dundee
Three sticks in the middle all covered with a sheet
And she walked along the water without any feet!
Singing, Taddy hi ho, taddy hi ho,
Wack fal de doodle, singing Taddy hi ho.
And when I was listed to India I was sent,
With climbing up rocks my knees were all bent;
I listed for seven, thank God it's not ten
I'll go home to old Ireland and I'll dig turf again
Singing, Taddy hi ho, taddy hi ho,
Wack fal de doodle, singing Taddy hi ho.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_126_870_ITMA_MP3.mp3,0.5508550855085509,"1,1,2,2,,,3,3,4,4,,,5,5,6,6,,,7,7,8,8,,"
50,IE-2019-D-HLS-051,My love she's but a lassie,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Oh, my love she's but a lassie, oh,
A lassie, oh, a lassie, oh;
I will let her stand a year or two
And she'll not be half as saucy, oh.
For I kissed her once, she never said, No
And then I kissed her twice my love to show
And she says, Your whiskers tickles me so!
Keep on doing it, Sandy, oh!",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_A30_(817-ITMA-MP3).mp3,0.915824915824916,"1,1,,1,1,1,1,1"
51,IE-2019-D-HLS-052,Did you ever see the devil and his wooden leg and shovel,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Did you ever see the divil and his wooden leg and shovel
Digging taties in the garden and his tail cocked up?
Did you ever see the divil and his wooden leg and shovel
Digging taties in the garden and his tail cocked up?",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_A32_(239784_A37).mp3,0.730593607305936,",,,"
52,IE-2019-D-HLS-053,Some say the divil's dead,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Some says the divil's dead,
Some says he's hardly.
Some says the divil's dead
And buried in Killarney.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_A33_(HS_6803_Track_07).mp3,1.2592592592592593,",1,,1"
53,IE-2019-D-HLS-054,Wee Magee and a half-a-dozen more,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"Wee Magee and a half-a-dozen more
Were lying on the sawdust and the sawdust on the floor
There was such a gathering crowd that we'd never seen before.
Wee Magee and a half-a-dozen more.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_A36_(HS_6105_ITMA_2100b_Track_20).mp3,1.0267379679144386,"1,1,1,1"
54,IE-2019-D-HLS-055,For my daddy goes to meeting,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"For my daddy goes to Meeting
And my mammy goes to Mass
And I take a rattle
At the Cuckoo's nest.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_A37_Track_22_(All_the_days_disc_3_track_22).mp3,1.510204081632653,",1,,1"
55,IE-2019-D-HLS-056,My love wears the tarry trousers,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"My love wears the tarry trousers,
My love wears the jacket blue,
My love sails on another ocean,
So, young man, away with you.
Why do you die so much on beauty?
It's a flower that'll soon decay.
Like the rose that blooms in summer
When winter comes it dies away.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_A38_(HS_6125_(ITMA_2193d_track_25%2C_clip_of_radio_talk).mp3,1.0075187969924813,",1,,1,,2,,2"
56,IE-2019-D-HLS-057,I'll climb up a high high tree,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"I'll climb up a high, high tree
And I'll rob a rich bird's nest
And I'll come down without a frown
And I'll wed the one that I love best.
For T it stands for Tom, my dear,
And J for my love John
And W stands for sweet William
For he is the fairest one.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_A39_(HS_61_30_(ITMA_2194a_Track_04)).mp3,0.9465648854961832,",1,,1,,,,"
57,IE-2019-D-HLS-058,On the top of yon heathery mountain,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"On the top of yon heathery mountain
I would rather be with you
As any duke or squire
Or lord of a high degree.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_A40_(HS_6816_Track_05).mp3,1.5272727272727271,",,,"
58,IE-2019-D-HLS-059,The tree in the ground,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"In yonder ground there was a tree,
As fine a tree as ever was seen,
For the tree in the ground
And the green grass grew all round, all round,
And the green grass grew all round.
And on that tree there was a stump,
As fine a stump as ever was seen,
For the stump on the tree,
And the tree in the ground
And the green grass grew all round, all round,
And the green grass grew all round.
And on that tree there was a branch,
As fine a branch as ever was seen,
For the branch on the tree,
And the tree in the ground
And the green grass grew all round, all round,
And the green grass grew all round.
And on that branch there was a twig,
As fine a twig as ever was seen,
For the twig on the tree,
And the branch on the tree,
And the tree in the ground
And the green grass grew all round, all round,
And the green grass grew all round.
And on that twig there was a nest,
As fine a nest as ever was seen,
For the nest on the twig,
And the twig on the tree,
And the branch on the tree,
And the tree in the ground
And the green grass grew all round, all round,
And the green grass grew all round.
And in that nest there was an egg,
As fine a egg as ever was seen,
For the egg on the nest,
And the nest on the twig,
And the twig on the tree,
And the branch on the tree,
And the tree in the ground
And the green grass grew all round, all round,
And the green grass grew all round.
And in that egg there was a bird,
As fine a bird as ever was seen,
For the bird in the egg,
And the egg in the nest,
And the nest on the twig,
And the twig on the branch,
And the branch on the stump,
And the stump on the tree,
And the tree in the ground,
And the green grass grew all round, all round,
And the green grass grew all round.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_A41_(HS_6817_Track_02).mp3,0.189695550351288,",,1,1,1,,,,1,1,1,,,,1,1,1,,,,,1,1,1,,,,,,1,1,1,,,,,,,1,1,1,,,,,,,,,1,1,1"
59,IE-2019-D-HLS-060,It's of a row to you I'll show,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"It's of a row to you I'll show
Down in the kitchen here below.
To tell you the truth what begun the fray:
The broom stood in the dishcloth's way.
The dishcloth said it was not fair
And told the broom to not stand there.
The tongs got up by the fireside,
Got up on their long legs and cried.
And called to the broom to quieten down
Or he would have to leave the room.
The dishcloth then began to wash
And through the water it did splash.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_A42_(HS_6815_Track_03).mp3,0.7873303167420814,"1,1,2,2,3,3,4,4,,,5,5"
60,IE-2019-D-HLS-061,To my grief and woe I'll let you know,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"To my grief and woe I'll let you know
That I'm a poor land-holder
And Nancy Margit's my wife's name:
She's a teaser of a scolder.
I sung, Ay sure ay sure, all diddle ay, To my right shill er ill ay do.
I hadn't been long cutting ash in a wood
Till I heard the roar of a donkey
And looking round I was tight-l-y hugged
between two rank-tailed monkeys.
I sung, Ay sure ay sure, all diddle ay, To my right shill er ill ay do.
O they dragged me here and they dragged me there
And they dragged me to a river;
Between dooking and diving I got rid
I think I done right clever.
I sung, Ay sure ay sure, all diddle ay, To my right shill er ill ay do.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_A43_(HS_6816_Track_03).mp3,0.6248085758039816,",1,,1,,,2,,2,,,3,,3,"
61,IE-2019-D-HLS-062,The Inniskilling dragoon,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"There was a fair lady lived in Monaghan town,
A rich merchant's daughter of fame and renown;
As she strayed by the barracks this beautiful maid
She watched from her carriage the dragoons on parade.
Fare you well, Enniskillen, fare you well for a while
And all around the borders of Erin's green isle
And when the war is over we'll return in full bloom
And we will all welcome home our Inniskilling dragoon.
The dragoons they were dressed up like gentlemen's sons
With their bright, shining swords and their carabine guns;
Their silver-mounted pistols she observed them full soon
All because that she loved her Inniskilling dragoon.
Fare you well, Enniskillen, fare you well for a while
And all around the borders of Erin's green isle
And when the war is over we'll return in full bloom
And we'll all welcome home our Inniskilling dragoon.
Oh mother, dear mother, for me do not weep;
My mother's kind advice I am going for to keep.
My parents brought me up from a boy unto a man
And I'm going in defence of my own native land.
Fare you well, Enniskillen, fare you well for a while,
And all around the borders of Erin's green isle,
And when the war is over we'll return in full bloom,
And we will all welcome home our Inniskilling dragoon.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_A44_(836-ITMA-MP3).mp3,0.4892772041302621,"1,1,2,2,3,3,4,4,5,5,4,4,3,3,4,4,6,6,7,7,3,3,4,4"
62,IE-2019-D-HLS-063,Twas pretty to be in Ballinderry,In copyright - Educational Use Permitted,"Shields, Hugh, 1929-2008 ",NaN,NaN,NaN,Childhood Music,NaN,NaN,NaN,English,NaN,NaN,NaN,NaN,"'Twas pretty to be in Ballinderry,
'Twas pretty to be in Aghalee,
'Twas pretty to be in little Ram's island
In trysting under the ivy tree.
Ochone, ochone, ochone, ochone.
'Twas pretty to be in Ballinderry,
But now it's sad as sad can be,
For the ship that sailed with Phelim my lover
Is sunk forever beneath the sea.
Ochone, ochone, ochone, ochone.
And oh, that I wear the weeping willow
To wander alone by the lonesome billow
And cry to him over the cruel sea,
Oh Phelim, my lover, come back to me.
Ochone, ochone, ochone, ochone.",https://s3-eu-west-1.amazonaws.com/audio.itma.ie/dustybluebells/Item_A46_(239784_A36).mp3,0.6397058823529411,",1,,1,,,1,,1,,2,2,1,1,"